Date;Consommation hors metallurgie;Metallurgie;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 00:00:00;56810.48267854356;2332.39188461655;2427.5174100522904;3666.0118453076484;0.08581799999999999
2019-01-01 01:00:00;54903.1768097356;2215.6960330845877;1725.907062020588;3666.0118453076484;0.085938
2019-01-01 02:00:00;56271.93114628697;2205.5075160500282;1199.588468099698;3666.0118453076484;0.085938
2019-01-01 03:00:00;56273.11346610178;2158.5926922930544;862.7431481885139;3666.0118453076484;0.085938
2019-01-01 04:00:00;54485.41294524581;2021.869011445639;663.6965727755916;3666.0118453076484;0.085938
2019-01-01 05:00:00;53510.57803462851;1828.4131385049732;535.0771453895754;3666.0118453076484;0.085938
2019-01-01 06:00:00;53695.6291129382;1530.6346278147935;492.62812058949487;3666.0118453076484;0.085938
2019-01-01 07:00:00;54215.45465851718;1342.8008266848465;485.1668695254948;3666.0118453076484;0.086058
2019-01-01 08:00:00;54873.32941970887;1311.9874810504675;653.9093205876213;3666.0118453076484;0.086058
2019-01-01 09:00:00;54826.49852625148;1358.7792814013535;1012.8536738751349;3666.0118453076484;0.086058
2019-01-01 10:00:00;56794.99522151123;1455.9468074019062;1227.822615484552;3666.0118453076484;0.086058
2019-01-01 11:00:00;59190.96817305351;1542.4453193056538;1534.5282620835833;3666.0118453076484;0.085698
2019-01-01 12:00:00;64503.59664745701;1648.250897530143;2653.1456215713943;3666.0118453076484;0.085338
2019-01-01 13:00:00;69779.71798053037;1855.385304734861;4420.880356166557;3666.0118453076484;0.084978
2019-01-01 14:00:00;68012.30962552445;1808.5196096603215;3871.115404191707;3666.0118453076484;0.084978
2019-01-01 15:00:00;64097.6582742647;1794.9921532075055;2285.6843022840562;3666.0118453076484;0.08485799999999999
2019-01-01 16:00:00;60460.06211756634;1787.8594153289657;2111.3654645664747;3666.0118453076484;0.084738
2019-01-01 17:00:00;58065.363881394536;1704.00383918167;2975.6913873708004;3666.0118453076484;0.084978
2019-01-01 18:00:00;61658.21636516584;1599.06791286632;5810.406689241865;3666.0118453076484;0.08521799999999999
2019-01-01 19:00:00;64145.07011525573;1672.7811801408182;7590.285648770613;3666.0118453076484;0.08545799999999999
2019-01-01 20:00:00;63492.22873310553;1947.108154446789;7234.5991703312075;3666.0118453076484;0.085578
2019-01-01 21:00:00;61324.63960977295;2043.489157554524;6085.358088093908;3666.0118453076484;0.085578
2019-01-01 22:00:00;53450.46027633175;1960.0647237802486;4424.833904384208;3666.0118453076484;0.08545799999999999
2019-01-01 23:00:00;52579.228418949635;2357.4353802237915;3073.445239287692;3666.0118453076484;0.08545799999999999
2019-01-02 00:00:00;67156.74371368093;2611.326889004206;2489.5780467445907;3666.0118453076484;0.08857799999999999
2019-01-02 01:00:00;64567.06148525426;2465.8488016153365;1768.0654172767963;3666.0118453076484;0.08857799999999999
2019-01-02 02:00:00;65690.58001865138;2416.567282836097;1228.890553937782;3666.0118453076484;0.08857799999999999
2019-01-02 03:00:00;66132.58879789033;2391.762731210628;883.8171868947379;3666.0118453076484;0.08857799999999999
2019-01-02 04:00:00;65269.175118683124;2325.9792751027417;679.9085442083857;3666.0118453076484;0.08857799999999999
2019-01-02 05:00:00;65630.52109379668;2233.5397209522266;547.5532574393541;3666.0118453076484;0.088458
2019-01-02 06:00:00;69304.21968747594;2091.1381639152696;504.1144711568849;3666.0118453076484;0.088458
2019-01-02 07:00:00;75551.05081667722;2164.845207133443;495.3905290998122;3666.0118453076484;0.088338
2019-01-02 08:00:00;80436.16412260589;2336.23475722945;666.9635630677856;3666.0118453076484;0.08821799999999999
2019-01-02 09:00:00;80990.7610839702;2452.6787934437593;1030.826994739968;3666.0118453076484;0.087978
2019-01-02 10:00:00;81469.82210854432;2494.566532091655;1246.887110338548;3666.0118453076484;0.087738
2019-01-02 11:00:00;81967.63587685795;2471.1205304371506;1558.4345404583676;3666.0118453076484;0.087378
2019-01-02 12:00:00;85832.30696292079;2499.2910152246227;2697.5794401942735;3666.0118453076484;0.087138
2019-01-02 13:00:00;88280.39596922492;2558.1459057245734;4495.168315886929;3666.0118453076484;0.086778
2019-01-02 14:00:00;86265.81962573406;2519.22556313263;3931.8285262242725;3666.0118453076484;0.086658
2019-01-02 15:00:00;81689.18438764318;2509.290114713961;2319.0088914875773;3666.0118453076484;0.086418
2019-01-02 16:00:00;76967.90350799238;2474.454681184748;2139.812512684277;3666.0118453076484;0.086178
2019-01-02 17:00:00;73072.77054919206;2299.4856454889227;3015.6939253874243;3666.0118453076484;0.086418
2019-01-02 18:00:00;75233.36075626145;2054.40593477612;5888.341993032113;3666.0118453076484;0.086658
2019-01-02 19:00:00;79450.3533476045;2195.329784858993;7700.332632159642;3666.0118453076484;0.087018
2019-01-02 20:00:00;76428.22754905626;2398.86954097692;7347.431900659854;3666.0118453076484;0.087258
2019-01-02 21:00:00;72251.97450019831;2411.7638938980094;6187.0461536967505;3666.0118453076484;0.087378
2019-01-02 22:00:00;63714.01397635335;2316.118090523988;4508.726293596006;3666.0118453076484;0.08749799999999999
